year4,daynum,max_air_temp_adjusted,min_air_temp_adjusted,ave_air_temp_adjusted,precip_raw_mm
2019,1,-1.1,-7.2,-4.2,0.0
2019,2,-2.8,-7.2,-5.0,0.8
2019,3,2.8,-6.1,-1.7,0.0
2019,4,7.8,-3.9,1.9,0.0
2019,5,10.0,-5.0,2.5,0.0
2019,6,2.8,-5.0,-1.1,0.0
2019,7,8.9,2.2,5.6,27.9
2019,8,5.0,-7.2,-1.1,0.0
2019,9,-6.7,-10.6,-8.6,0.0
2019,10,-3.3,-11.1,-7.2,0.0
2019,11,-2.2,-8.3,-5.3,0.0
2019,12,0.0,-2.8,-1.4,0.0
2019,13,-1.7,-3.3,-2.5,0.0
2019,14,-1.1,-5.0,-3.1,0.0
2019,15,0.6,-3.3,-1.4,0.0
2019,16,0.6,-7.2,-3.3,0.0
2019,17,-0.6,-5.6,-3.1,0.0
2019,18,-3.3,-10.0,-6.7,8.1
2019,19,-8.3,-17.8,-13.1,2.3
2019,20,-13.3,-24.4,-18.9,0.0
2019,21,-8.9,-25.6,-17.2,0.0
2019,22,-5.0,-10.0,-7.5,5.1
2019,23,-5.6,-15.6,-10.6,7.4
2019,24,-5.6,-18.3,-11.9,0.0
2019,25,-17.2,-27.8,-22.5,0.0
2019,26,-15.6,-30.6,-23.1,0.8
2019,27,-15.6,-24.4,-20.0,1.5
2019,28,-6.1,-16.7,-11.4,10.7
2019,29,-14.4,-27.8,-21.1,0.0
2019,30,-23.3,-32.2,-27.8,0.0
2019,31,-20.6,-32.2,-26.4,0.5
2019,32,-9.4,-21.1,-15.3,0.0
2019,33,3.9,-11.1,-3.6,0.3
2019,34,5.6,2.8,4.2,0.0
2019,35,7.2,-6.7,0.3,6.9
2019,36,-2.8,-7.2,-5.0,4.1
2019,37,-1.1,-5.6,-3.3,1.3
2019,38,-0.6,-14.4,-7.5,6.9
2019,39,-13.3,-18.9,-16.1,0.0
2019,40,-7.8,-18.9,-13.3,0.0
2019,41,-2.8,-7.8,-5.3,1.8
2019,42,-1.7,-5.0,-3.3,2.8
2019,43,-1.7,-5.6,-3.6,12.7
2019,44,-3.3,-9.4,-6.4,0.0
2019,45,5.0,-7.2,-1.1,0.3
2019,46,-7.2,-16.7,-11.9,0.0
2019,47,-4.4,-19.4,-11.9,0.0
2019,48,-3.9,-7.8,-5.8,5.3
2019,49,-3.3,-16.1,-9.7,0.5
2019,50,-3.9,-20.6,-12.2,0.0
2019,51,1.1,-5.0,-1.9,6.9
2019,52,-2.8,-13.9,-8.3,0.0
2019,53,1.7,-14.4,-6.4,0.0
2019,54,1.1,-1.1,0.0,21.3
2019,55,2.2,-14.4,-6.1,1.8
2019,56,-11.1,-17.8,-14.4,0.0
2019,57,-11.7,-14.4,-13.1,1.5
2019,58,-7.2,-16.1,-11.7,0.5
2019,59,-6.1,-17.8,-11.9,0.0
2019,60,-1.1,-7.2,-4.2,0.8
2019,61,-3.9,-8.3,-6.1,0.8
2019,62,-8.3,-21.1,-14.7,0.0
2019,63,-13.9,-23.3,-18.6,0.0
2019,64,-8.3,-17.8,-13.1,0.0
2019,65,-4.4,-16.7,-10.6,0.0
2019,66,-5.0,-16.7,-10.8,0.0
2019,67,2.2,-11.7,-4.7,0.0
2019,68,2.8,-3.3,-0.3,11.2
2019,69,2.2,-3.9,-0.8,0.0
2019,70,2.2,-6.1,-1.9,0.0
2019,71,5.6,-9.4,-1.9,0.5
2019,72,10.6,2.8,6.7,7.4
2019,73,15.6,2.2,8.9,1.8
2019,74,5.0,-1.1,1.9,0.0
2019,75,3.9,-4.4,-0.3,0.0
2019,76,5.0,-3.9,0.6,0.0
2019,77,6.7,-5.6,0.6,0.0
2019,78,9.4,-5.0,2.2,0.0
2019,79,8.9,0.6,4.7,0.0
2019,80,10.6,2.2,6.4,0.0
2019,81,9.4,-2.8,3.3,0.0
2019,82,11.7,-4.4,3.6,0.0
2019,83,11.7,-1.7,5.0,0.0
2019,84,6.7,-4.4,1.1,0.0
2019,85,8.9,-6.7,1.1,0.0
2019,86,15.0,1.1,8.1,0.8
2019,87,15.0,3.9,9.4,0.3
2019,88,11.7,-0.6,5.6,0.0
2019,89,6.1,-5.0,0.6,0.0
2019,90,4.4,-5.6,-0.6,0.0
2019,91,11.1,-2.2,4.4,0.0
2019,92,9.4,1.7,5.6,1.3
2019,93,13.9,-2.2,5.8,0.0
2019,94,6.7,3.3,5.0,0.0
2019,95,15.0,2.8,8.9,0.0
2019,96,17.8,6.1,11.9,0.0
2019,97,16.7,8.3,12.5,3.0
2019,98,22.8,3.9,13.3,0.0
2019,99,18.9,1.7,10.3,0.0
2019,100,3.3,-1.1,1.1,8.1
2019,101,5.6,0.0,2.8,14.7
2019,102,6.1,2.2,4.2,0.0
2019,103,6.1,0.0,3.1,0.0
2019,104,3.3,-3.3,0.0,0.0
2019,105,13.9,-5.6,4.2,0.0
2019,106,18.9,7.8,13.3,2.8
2019,107,16.7,8.3,12.5,3.8
2019,108,14.4,5.0,9.7,0.3
2019,109,15.6,1.7,8.6,0.0
2019,110,19.4,-2.2,8.6,0.0
2019,111,26.7,6.7,16.7,0.0
2019,112,25.0,8.9,16.9,25.4
2019,113,18.3,6.1,12.2,4.1
2019,114,19.4,3.3,11.4,0.0
2019,115,21.1,5.6,13.3,2.0
2019,116,16.1,6.7,11.4,0.0
2019,117,7.2,-1.1,3.1,5.6
2019,118,11.7,-3.9,3.9,0.0
2019,119,11.1,4.4,7.8,8.1
2019,120,6.7,5.0,5.8,2.5
2019,121,10.6,5.0,7.8,7.1
2019,122,11.7,5.0,8.3,1.0
2019,123,15.0,0.6,7.8,0.0
2019,124,19.4,1.7,10.6,0.0
2019,125,23.3,6.7,15.0,11.2
2019,126,15.0,9.4,12.2,5.1
2019,127,14.4,5.0,9.7,0.0
2019,128,13.9,4.4,9.2,16.5
2019,129,15.6,5.6,10.6,2.0
2019,130,15.0,3.3,9.2,0.0
2019,131,13.3,2.8,8.1,0.0
2019,132,12.8,1.1,6.9,0.0
2019,133,18.9,0.6,9.7,0.0
2019,134,21.1,4.4,12.8,0.0
2019,135,25.0,6.7,15.8,0.0
2019,136,25.0,15.6,20.3,12.4
2019,137,17.2,6.7,11.9,9.4
2019,138,21.1,6.1,13.6,3.8
2019,139,18.9,7.8,13.3,9.1
2019,140,14.4,5.0,9.7,0.0
2019,141,12.2,7.2,9.7,8.4
2019,142,25.6,7.8,16.7,0.5
2019,143,21.7,11.1,16.4,0.0
2019,144,22.2,11.1,16.7,32.8
2019,145,26.7,17.8,22.2,30.5
2019,146,24.4,14.4,19.4,0.0
2019,147,18.9,12.8,15.8,6.9
2019,148,16.1,11.1,13.6,0.0
2019,149,22.2,12.2,17.2,0.0
2019,150,25.0,15.0,20.0,0.0
2019,151,27.8,13.3,20.6,0.0
2019,152,22.8,12.8,17.8,11.9
2019,153,22.8,8.3,15.6,0.0
2019,154,20.0,7.2,13.6,0.0
2019,155,25.6,11.1,18.3,13.5
2019,156,27.8,16.7,22.2,0.8
2019,157,28.9,13.9,21.4,0.0
2019,158,28.3,12.8,20.6,0.0
2019,159,27.8,12.2,20.0,0.0
2019,160,25.0,16.7,20.8,0.5
2019,161,23.3,11.7,17.5,0.0
2019,162,25.6,8.9,17.2,1.3
2019,163,16.7,11.7,14.2,8.9
2019,164,20.6,9.4,15.0,0.0
2019,165,25.6,8.9,17.2,0.0
2019,166,25.6,13.3,19.4,0.3
2019,167,16.1,12.2,14.2,8.4
2019,168,23.9,12.2,18.1,0.0
2019,169,25.6,13.3,19.4,0.0
2019,170,20.0,14.4,17.2,6.6
2019,171,23.9,13.3,18.6,0.0
2019,172,23.9,11.7,17.8,0.0
2019,173,26.1,12.2,19.2,0.0
2019,174,26.7,18.3,22.5,6.4
2019,175,23.9,16.7,20.3,12.4
2019,176,27.2,15.6,21.4,1.0
2019,177,29.4,14.4,21.9,0.0
2019,178,31.1,15.6,23.3,9.1
2019,179,27.8,18.3,23.1,28.4
2019,180,32.2,20.0,26.1,0.0
2019,181,27.8,18.9,23.3,21.6
2019,182,30.0,18.9,24.4,0.0
2019,183,32.2,21.7,26.9,0.0
2019,184,30.0,20.0,25.0,33.0
2019,185,30.6,20.0,25.3,3.6
2019,186,30.6,21.7,26.1,0.0
2019,187,25.6,17.2,21.4,11.2
2019,188,27.2,14.4,20.8,0.0
2019,189,28.9,14.4,21.7,0.0
2019,190,30.0,13.9,21.9,6.6
2019,191,30.6,21.7,26.1,0.0
2019,192,27.8,16.1,21.9,0.0
2019,193,29.4,13.9,21.7,0.0
2019,194,32.2,20.0,26.1,0.0
2019,195,31.7,17.2,24.4,0.0
2019,196,31.1,23.3,27.2,0.0
2019,197,32.2,21.7,26.9,2.0
2019,198,31.7,20.6,26.1,0.5
2019,199,29.4,21.7,25.6,31.0
2019,200,33.9,21.1,27.5,48.5
2019,201,32.2,20.0,26.1,4.8
2019,202,27.8,18.9,23.3,0.0
2019,203,25.0,16.7,20.8,0.0
2019,204,27.2,15.6,21.4,0.0
2019,205,28.9,14.4,21.7,0.0
2019,206,28.9,17.8,23.3,0.0
2019,207,28.3,21.1,24.7,0.3
2019,208,29.4,22.8,26.1,0.0
2019,209,31.1,21.1,26.1,0.0
2019,210,28.3,20.0,24.2,5.1
2019,211,25.0,14.4,19.7,0.0
2019,212,26.7,11.7,19.2,0.0
2019,213,27.2,11.7,19.4,0.0
2019,214,29.4,12.8,21.1,0.0
2019,215,30.6,16.7,23.6,2.8
2019,216,29.4,17.2,23.3,0.0
2019,217,30.0,18.3,24.2,30.5
2019,218,28.3,18.9,23.6,0.0
2019,219,28.9,16.7,22.8,3.8
2019,220,25.6,15.6,20.6,0.0
2019,221,25.6,12.2,18.9,0.0
2019,222,26.7,14.4,20.6,0.0
2019,223,24.4,17.8,21.1,5.3
2019,224,25.0,16.1,20.6,1.0
2019,225,27.2,17.8,22.5,6.1
2019,226,22.2,16.7,19.4,1.0
2019,227,26.1,12.8,19.4,0.0
2019,228,26.7,16.7,21.7,0.5
2019,229,27.2,13.9,20.6,0.0
2019,230,25.6,17.2,21.4,12.2
2019,231,28.3,15.6,21.9,0.0
2019,232,27.8,14.4,21.1,0.0
2019,233,26.1,16.1,21.1,0.0
2019,234,25.6,11.7,18.6,0.0
2019,235,23.9,11.7,17.8,0.0
2019,236,23.3,10.0,16.7,0.0
2019,237,23.9,11.1,17.5,0.0
2019,238,20.0,17.2,18.6,9.1
2019,239,25.6,15.6,20.6,0.0
2019,240,22.8,12.8,17.8,0.0
2019,241,28.3,10.6,19.4,0.0
2019,242,23.3,10.6,16.9,0.0
2019,243,21.7,8.9,15.3,0.0
2019,244,25.0,11.7,18.3,0.0
2019,245,28.3,15.6,21.9,4.1
2019,246,27.2,16.7,21.9,4.8
2019,247,18.9,10.6,14.7,0.0
2019,248,22.8,8.9,15.8,0.0
2019,249,23.3,12.2,17.8,0.0
2019,250,22.8,10.0,16.4,0.0
2019,251,17.8,12.8,15.3,0.5
2019,252,21.1,13.9,17.5,8.9
2019,253,27.2,18.3,22.8,20.6
2019,254,28.3,16.7,22.5,7.9
2019,255,22.2,15.6,18.9,43.7
2019,256,21.7,14.4,18.1,0.0
2019,257,25.0,10.0,17.5,0.0
2019,258,23.3,16.1,19.7,0.3
2019,259,27.8,15.6,21.7,0.0
2019,260,26.1,15.0,20.6,0.0
2019,261,27.8,16.7,22.2,0.0
2019,262,23.9,17.2,20.6,2.3
2019,263,28.3,15.0,21.7,0.0
2019,264,24.4,21.7,23.1,0.8
2019,265,23.3,16.1,19.7,48.0
2019,266,23.3,12.2,17.8,0.0
2019,267,27.2,11.7,19.4,0.0
2019,268,23.9,15.0,19.4,0.0
2019,269,21.1,11.1,16.1,0.0
2019,270,18.3,15.0,16.7,7.6
2019,271,18.9,11.1,15.0,0.3
2019,272,16.1,10.6,13.3,22.9
2019,273,29.4,16.1,22.8,0.3
2019,274,24.4,16.1,20.3,61.0
2019,275,16.1,11.7,13.9,24.1
2019,276,15.0,7.2,11.1,0.8
2019,277,12.2,5.6,8.9,0.0
2019,278,14.4,8.3,11.4,13.5
2019,279,18.3,8.9,13.6,0.0
2019,280,18.9,6.7,12.8,0.0
2019,281,20.6,4.4,12.5,0.0
2019,282,21.1,6.7,13.9,0.0
2019,283,21.7,11.7,16.7,1.8
2019,284,18.3,3.3,10.8,10.2
2019,285,9.4,0.6,5.0,0.3
2019,286,5.0,2.2,3.6,0.8
2019,287,11.1,0.6,5.8,0.0
2019,288,15.0,2.2,8.6,0.5
2019,289,11.7,5.0,8.3,0.0
2019,290,11.1,1.7,6.4,0.0
2019,291,15.0,0.6,7.8,0.0
2019,292,16.7,8.9,12.8,0.3
2019,293,18.9,8.9,13.9,0.0
2019,294,17.8,8.9,13.3,8.6
2019,295,10.0,6.7,8.3,0.5
2019,296,12.2,3.9,8.1,3.6
2019,297,7.2,-1.1,3.1,0.0
2019,298,10.0,-3.3,3.3,0.0
2019,299,8.9,-1.1,3.9,7.4
2019,300,15.0,1.7,8.3,0.0
2019,301,6.1,0.0,3.1,3.3
2019,302,5.0,-3.3,0.8,4.1
2019,303,1.7,-3.9,-1.1,2.8
2019,304,0.0,-6.7,-3.3,5.1
2019,305,3.9,-8.3,-2.2,1.5
2019,306,4.4,-2.2,1.1,0.0
2019,307,8.3,-2.8,2.8,3.3
2019,308,7.8,1.1,4.4,2.3
2019,309,1.7,-1.7,0.0,0.0
2019,310,-0.6,-3.9,-2.2,8.1
2019,311,-3.9,-11.1,-7.5,0.0
2019,312,-2.2,-13.3,-7.8,0.0
2019,313,5.6,-2.8,1.4,0.3
2019,314,3.3,-3.3,0.0,0.3
2019,315,-3.3,-12.8,-8.1,4.6
2019,316,-8.3,-15.6,-11.9,0.0
2019,317,-4.4,-11.7,-8.1,0.3
2019,318,-2.8,-7.2,-5.0,0.0
2019,319,5.0,-5.0,0.0,0.0
2019,320,3.9,-6.1,-1.1,0.0
2019,321,2.2,-0.6,0.8,3.0
2019,322,1.7,0.0,0.8,0.0
2019,323,3.3,0.0,1.7,0.0
2019,324,7.2,2.8,5.0,1.3
2019,325,11.1,-0.6,5.3,13.0
2019,326,1.1,-5.0,-1.9,0.0
2019,327,6.7,-4.4,1.1,0.0
2019,328,8.3,-1.1,3.6,0.0
2019,329,10.6,-2.2,4.2,0.0
2019,330,6.7,-2.8,1.9,1.8
2019,331,7.2,-1.1,3.1,18.0
2019,332,0.6,-1.7,-0.6,0.0
2019,333,2.2,-0.6,0.8,0.0
2019,334,2.8,1.1,1.9,9.1
2019,335,2.8,-2.2,0.3,1.0
2019,336,1.7,-3.9,-1.1,0.0
2019,337,6.1,-2.8,1.7,0.0
2019,338,5.6,-1.7,1.9,0.0
2019,339,5.0,-5.6,-0.3,0.0
2019,340,3.3,-6.7,-1.7,0.0
2019,341,3.3,-6.1,-1.4,0.0
2019,342,6.1,-2.2,1.9,0.0
2019,343,5.0,-6.7,-0.8,1.0
2019,344,-6.7,-13.9,-10.3,0.0
2019,345,-7.2,-14.4,-10.8,0.0
2019,346,3.9,-8.9,-2.5,0.0
2019,347,1.1,-3.9,-1.4,0.0
2019,348,-1.1,-8.3,-4.7,0.0
2019,349,-5.0,-13.3,-9.2,0.0
2019,350,-1.7,-7.2,-4.4,0.3
2019,351,-2.8,-8.9,-5.8,0.0
2019,352,-7.2,-17.2,-12.2,0.0
2019,353,2.2,-8.9,-3.3,0.0
2019,354,5.0,-7.2,-1.1,0.0
2019,355,8.3,-1.7,3.3,0.0
2019,356,11.7,-0.6,5.6,0.0
2019,357,7.8,0.0,3.9,0.0
2019,358,9.4,-0.6,4.4,0.0
2019,359,12.8,-1.1,5.8,0.0
2019,360,9.4,1.1,5.3,0.0
2019,361,3.3,-5.6,-1.1,0.0
2019,362,5.6,-6.1,-0.3,15.0
2019,363,12.2,5.6,8.9,14.5
2019,364,5.6,-4.4,0.6,5.3
2019,365,-2.2,-7.2,-4.7,1.5
2020,1,4.4,-8.9,-2.2,0.0
2020,2,7.2,2.2,4.7,0.0
2020,3,2.2,-0.6,0.8,0.0
2020,4,-0.6,-5.0,-2.8,0.0
2020,5,4.4,-5.0,-0.3,0.0
2020,6,6.1,-3.9,1.1,0.0
2020,7,3.3,-6.1,-1.4,0.0
2020,8,-6.1,-14.4,-10.3,0.0
2020,9,9.4,-7.2,1.1,0.3
2020,10,4.4,-2.2,1.1,11.9
2020,11,-1.1,-7.8,-4.4,1.3
2020,12,-3.3,-10.6,-6.9,4.3
2020,13,-1.1,-3.3,-2.2,0.5
2020,14,2.2,-2.2,0.0,0.0
2020,15,0.0,-7.2,-3.6,0.5
2020,16,-4.4,-16.1,-10.3,0.0
2020,17,-2.2,-17.2,-9.7,7.4
2020,18,0.0,-16.1,-8.1,3.8
2020,19,-6.1,-17.8,-11.9,0.0
2020,20,-3.9,-15.6,-9.7,0.0
2020,21,-5.0,-17.2,-11.1,0.0
2020,22,-0.6,-6.1,-3.3,0.5
2020,23,0.0,-2.2,-1.1,2.0
2020,24,1.1,0.0,0.6,6.4
2020,25,2.2,0.0,1.1,5.1
2020,26,0.6,-2.8,-1.1,0.0
2020,27,0.6,-3.3,-1.4,0.0
2020,28,-0.6,-4.4,-2.5,0.0
2020,29,-3.3,-5.0,-4.2,0.0
2020,30,-1.1,-4.4,-2.8,0.0
2020,31,0.6,-2.8,-1.1,0.3
2020,32,3.3,0.0,1.7,0.0
2020,33,10.6,-1.1,4.7,0.0
2020,34,3.9,-4.4,-0.3,0.0
2020,35,0.6,-6.7,-3.1,0.0
2020,36,-3.3,-10.0,-6.7,0.0
2020,37,0.6,-10.0,-4.7,0.0
2020,38,1.1,-11.1,-5.0,0.0
2020,39,-1.1,-8.3,-4.7,0.0
2020,40,0.0,-8.9,-4.4,9.4
2020,41,-0.6,-15.6,-8.1,0.0
2020,42,-1.1,-8.3,-4.7,0.0
2020,43,1.7,-12.2,-5.3,2.0
2020,44,-3.3,-20.6,-11.9,0.8
2020,45,-11.7,-23.9,-17.8,0.0
2020,46,0.6,-15.0,-7.2,0.0
2020,47,1.1,-11.7,-5.3,0.0
2020,48,1.1,-5.0,-1.9,11.7
2020,49,0.6,-9.4,-4.4,0.0
2020,50,-6.7,-16.7,-11.7,0.0
2020,51,-8.3,-22.2,-15.3,0.0
2020,52,1.1,-15.6,-7.2,0.0
2020,53,4.4,-5.0,-0.3,0.0
2020,54,9.4,-0.6,4.4,0.0
2020,55,3.3,-5.6,-1.1,0.0
2020,56,1.1,-2.8,-0.8,0.0
2020,57,-2.2,-5.0,-3.6,0.0
2020,58,-2.8,-10.0,-6.4,0.0
2020,59,-2.8,-10.6,-6.7,0.0
2020,60,0.6,-12.8,-6.1,0.0
2020,61,11.1,-2.8,4.2,0.0
2020,62,5.6,-2.2,1.7,0.0
2020,63,6.7,-1.1,2.8,1.5
2020,64,6.1,-0.6,2.8,0.0
2020,65,7.8,-1.1,3.3,0.0
2020,66,4.4,-2.8,0.8,0.0
2020,67,10.0,-3.9,3.1,0.0
2020,68,16.7,3.3,10.0,0.0
2020,69,11.1,2.2,6.7,12.7
2020,70,8.3,-1.1,3.6,0.0
2020,71,6.1,0.6,3.3,5.8
2020,72,10.6,1.7,6.1,1.3
2020,73,8.3,-0.6,3.9,0.0
2020,74,1.7,-2.8,-0.6,0.0
2020,75,5.0,-3.9,0.6,0.0
2020,76,5.0,-3.9,0.6,0.0
2020,77,7.8,-2.2,2.8,0.0
2020,78,4.4,0.0,2.2,8.6
2020,79,7.8,3.3,5.6,32.8
2020,80,3.9,-3.9,0.0,8.6
2020,81,2.2,-7.2,-2.5,0.0
2020,82,2.2,-3.3,-0.6,0.0
2020,83,6.7,-1.7,2.5,0.0
2020,84,8.9,2.2,5.6,0.0
2020,85,11.1,1.7,6.4,0.8
2020,86,7.2,2.2,4.7,0.3
2020,87,13.3,0.6,6.9,3.3
2020,88,10.0,5.0,7.5,11.4
2020,89,9.4,3.9,6.7,1.0
2020,90,13.9,3.3,8.6,0.0
2020,91,3.9,-0.6,1.7,0.0
2020,92,11.7,-1.1,5.3,0.0
2020,93,16.7,0.6,8.6,0.0
2020,94,19.4,1.7,10.6,2.3
2020,95,10.6,-1.7,4.4,0.0
2020,96,13.3,-1.7,5.8,0.0
2020,97,15.0,0.6,7.8,0.8
2020,98,23.9,9.4,16.7,0.3
2020,99,15.0,4.4,9.7,6.6
2020,100,7.2,0.0,3.6,0.0
2020,101,9.4,-1.1,4.2,0.0
2020,102,15.0,3.3,9.2,0.5
2020,103,12.8,0.6,6.7,12.2
2020,104,4.4,-1.7,1.4,0.5
2020,105,2.2,-3.9,-0.8,0.0
2020,106,2.8,-6.1,-1.7,0.0
2020,107,7.2,-5.0,1.1,0.0
2020,108,9.4,0.6,5.0,0.0
2020,109,15.6,-0.6,7.5,0.0
2020,110,13.9,4.4,9.2,0.0
2020,111,17.2,-1.7,7.8,0.3
2020,112,9.4,-1.1,4.2,0.0
2020,113,15.6,2.8,9.2,9.7
2020,114,12.2,3.9,8.1,0.0
2020,115,12.2,3.9,8.1,1.0
2020,116,13.3,3.3,8.3,0.0
2020,117,19.4,3.3,11.4,0.0
2020,118,16.1,6.1,11.1,8.9
2020,119,19.4,2.8,11.1,0.0
2020,120,11.1,7.8,9.4,8.9
2020,121,18.9,5.6,12.2,0.0
2020,122,19.4,2.2,10.8,0.0
2020,123,23.3,13.3,18.3,0.0
2020,124,22.8,5.6,14.2,0.0
2020,125,12.8,1.7,7.2,0.0
2020,126,11.7,2.8,7.2,0.0
2020,127,18.3,0.0,9.2,0.0
2020,128,16.7,3.9,10.3,0.0
2020,129,8.3,-1.7,3.3,0.0
2020,130,15.0,-3.9,5.6,0.0
2020,131,14.4,1.1,7.8,9.9
2020,132,11.7,1.1,6.4,0.0
2020,133,15.6,-0.6,7.5,0.0
2020,134,18.9,-0.6,9.2,5.3
2020,135,18.3,11.1,14.7,12.2
2020,136,23.3,10.0,16.7,0.0
2020,137,21.1,7.8,14.4,0.0
2020,138,12.2,10.0,11.1,51.8
2020,139,12.8,10.0,11.4,1.0
2020,140,15.6,9.4,12.5,0.0
2020,141,21.1,9.4,15.3,0.0
2020,142,20.6,12.2,16.4,0.0
2020,143,19.4,12.8,16.1,0.5
2020,144,22.8,12.2,17.5,20.3
2020,145,27.2,16.7,21.9,0.0
2020,146,28.3,17.8,23.1,0.3
2020,147,30.0,17.2,23.6,0.0
2020,148,28.9,21.7,25.3,0.0
2020,149,22.8,15.0,18.9,36.3
2020,150,18.3,10.0,14.2,0.0
2020,151,21.1,8.9,15.0,0.0
2020,152,21.7,5.0,13.3,0.0
2020,153,25.0,13.3,19.2,0.0
2020,154,31.7,18.9,25.3,15.7
2020,155,30.0,18.3,24.2,1.8
2020,156,30.6,16.7,23.6,0.0
2020,157,30.0,17.2,23.6,0.0
2020,158,26.1,13.9,20.0,0.0
2020,159,26.7,12.8,19.7,0.0
2020,160,31.7,15.6,23.6,0.0
2020,161,29.4,16.1,22.8,16.0
2020,162,27.2,15.0,21.1,31.2
2020,163,26.7,12.8,19.7,0.0
2020,164,27.8,11.1,19.4,0.0
2020,165,20.0,7.8,13.9,0.0
2020,166,21.1,7.2,14.2,0.0
2020,167,24.4,7.2,15.8,0.0
2020,168,27.8,8.3,18.1,0.0
2020,169,28.9,13.3,21.1,0.0
2020,170,30.0,13.9,21.9,0.0
2020,171,30.6,16.1,23.3,0.0
2020,172,26.1,20.6,23.3,3.3
2020,173,28.3,16.1,22.2,0.0
2020,174,22.8,15.6,19.2,16.8
2020,175,23.3,13.3,18.3,11.2
2020,176,24.4,13.3,18.9,0.3
2020,177,27.8,12.2,20.0,0.0
2020,178,23.9,18.3,21.1,26.2
2020,179,29.4,17.8,23.6,0.0
2020,180,29.4,17.2,23.3,0.0
2020,181,31.1,18.9,25.0,6.4
2020,182,31.7,17.8,24.7,0.0
2020,183,30.6,17.8,24.2,0.0
